score,SMQ,ODD,IDD,SPREAD,FOUCUS,ICF,ECF,REI,CHM,CHD,module_name,scoh,scop,odd,idd,spread,focus,icf,ecf,rei,chm,chd,DSM,class_name,c_chm,c_chd,CBC,c_FAN_IN,c_FAN_OUT,IDCC,IODD,IIDD,EDCC,NOP,NAC,NDC,NOI,NOID,RFC,NOSI,CTM,c_variablesQty,NOM,WMC,privateMethodsQty,NOVM,CIS,protectedMethodsQty,staticMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,NOF,publicFieldsQty,privateFieldsQty,protectedFieldsQty,staticFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,TCC,LCC,LCOM,LOCM*,c_modifiers
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListOfShortShortTallShortShort,1.0000,1.0000,1,0,1,0,0,0,1,1,2,0,0,1,4,0,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListOfShortTallShort,1.0000,1.0000,1,0,1,0,0,0,1,1,2,0,0,1,3,0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListOfThinItems,1.0000,1.0000,1,0,1,0,0,0,1,1,2,0,0,1,4,0,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListOfTouchables,0.0000,0.0000,3,0,3,0,0,0,3,2,2,0,0,1,5,0,5,1,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListRecyclerProfiling,1.0000,1.0000,4,0,4,0,0,0,4,1,2,0,0,0,5,1,5,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListRetainsFocusAcrossLayoutsTest,0.8333,0.3056,5,0,5,1,1,0,4,0,2,0,0,0,5,1,4,0,6,6,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListScrollListener,0.5825,0.2377,4,0,4,0,0,0,4,0,2,0,0,0,6,0,6,5,5,5,0,5,5,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListScrollListenerTest,0.6190,0.2635,8,0,8,0,0,0,8,1,2,0,0,0,11,4,11,13,7,7,0,7,6,1,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListSetSelection,0.0833,0.1000,6,0,6,0,0,0,6,2,2,0,0,0,11,0,11,1,4,4,0,4,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.6988087037037037,-0.0876,0.0089,0.0089,0.0021,0.0879,0.1134,0.0003,0.003,0.4415,0.2807,android.widget.listview,0.0011,0.0309,0.0116,0.0023,0.0012,0.0,0.0,0.0,0.0,0.6438578042328041,0.5143509259259259,60,android.widget.listview.ListSetSelectionTest,0.8000,0.3000,5,0,5,0,0,0,5,1,2,0,0,0,5,2,5,4,5,5,0,5,4,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1
