score,SMQ,ODD,IDD,SPREAD,FOUCUS,ICF,ECF,REI,CHM,CHD,module_name,scoh,scop,odd,idd,spread,focus,icf,ecf,rei,chm,chd,DSM,class_name,c_chm,c_chd,CBC,c_FAN_IN,c_FAN_OUT,IDCC,IODD,IIDD,EDCC,NOP,NAC,NDC,NOI,NOID,RFC,NOSI,CTM,c_variablesQty,NOM,WMC,privateMethodsQty,NOVM,CIS,protectedMethodsQty,staticMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,NOF,publicFieldsQty,privateFieldsQty,protectedFieldsQty,staticFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,TCC,LCC,LCOM,LOCM*,c_modifiers
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.pojo.reference,0.1111,0.1333,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.5827380952380953,0.3698743386243386,6,org.apache.servicecomb.provider.pojo.reference.TestRpcReferenceProcessor,0.6667,0.3056,2,0,2,1,1,0,1,0,1,0,0,0,4,1,4,4,4,4,0,4,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.pojo.schema,0.1111,0.166,0.0088,0.0029,0.0029,0.0003,0.0,0.0001,0.0,0.5435185185185185,0.3780158730158731,6,org.apache.servicecomb.provider.pojo.schema.PojoProducerMeta,0.3333,0.3333,4,2,2,2,1,1,2,0,2,0,0,2,1,0,1,2,3,3,0,3,3,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.pojo.schema,0.1111,0.166,0.0088,0.0029,0.0029,0.0003,0.0,0.0001,0.0,0.5435185185185185,0.3780158730158731,6,org.apache.servicecomb.provider.pojo.schema.PojoProducers,0.2333,0.1800,5,3,2,2,0,2,3,0,1,0,0,2,8,1,5,6,6,6,0,6,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.pojo.schema,0.1111,0.166,0.0088,0.0029,0.0029,0.0003,0.0,0.0001,0.0,0.5435185185185185,0.3780158730158731,6,org.apache.servicecomb.provider.pojo.schema.SchemaDefParser,0.1944,0.1548,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.pojo.schema,0.1111,0.166,0.0088,0.0029,0.0029,0.0003,0.0,0.0001,0.0,0.5435185185185185,0.3780158730158731,6,org.apache.servicecomb.provider.pojo.schema.TestPojoProducers,0.7000,0.3000,2,0,2,1,1,0,1,0,1,0,0,0,4,1,4,5,5,5,0,5,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.pojo.schema,0.1111,0.166,0.0088,0.0029,0.0029,0.0003,0.0,0.0001,0.0,0.5435185185185185,0.3780158730158731,6,org.apache.servicecomb.provider.pojo.schema.TestPojoSchemaMeta,0.8000,0.3000,2,0,2,1,1,0,1,0,1,0,0,0,7,0,7,2,5,5,0,5,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.pojo.schema,0.1111,0.166,0.0088,0.0029,0.0029,0.0003,0.0,0.0001,0.0,0.5435185185185185,0.3780158730158731,6,org.apache.servicecomb.provider.pojo.schema.TestSchemaDefParser,1.0000,1.0000,1,0,1,1,1,0,0,0,1,0,0,0,4,0,4,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.common,0.0,0.1875,0.0,0.0059,0.0029,0.0036,0.25,0.0005,0.002,0.6666666666666667,0.2736111111111111,2,org.apache.servicecomb.provider.common.MockUtil,0.7500,0.2917,2,2,0,0,0,0,2,0,1,0,0,2,0,0,0,1,4,4,1,3,3,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.rest.common,0.0496,0.1045,0.0324,0.0,0.0029,0.0002,0.0083,0.0,0.0,0.5984717037348616,0.36587652113967906,11,org.apache.servicecomb.provider.rest.common.InvocationToHttpServletRequest,0.4341,0.2366,7,1,6,1,0,1,6,13,2,0,0,3,14,0,12,9,14,14,0,14,14,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.rest.common,0.0496,0.1045,0.0324,0.0,0.0029,0.0002,0.0083,0.0,0.0,0.5984717037348616,0.36587652113967906,11,org.apache.servicecomb.provider.rest.common.ProducerHttpRequestArgMapper,0.0000,0.0000,3,1,2,1,0,1,2,1,2,0,0,0,1,0,1,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.rest.common,0.0496,0.1045,0.0324,0.0,0.0029,0.0002,0.0083,0.0,0.0,0.5984717037348616,0.36587652113967906,11,org.apache.servicecomb.provider.rest.common.ProducerHttpRequestArgMapperFactory,0.0000,0.0000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.rest.common,0.0496,0.1045,0.0324,0.0,0.0029,0.0002,0.0083,0.0,0.0,0.5984717037348616,0.36587652113967906,11,org.apache.servicecomb.provider.rest.common.RestConsumerProvider,1.0000,1.0000,2,1,1,1,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.rest.common,0.0496,0.1045,0.0324,0.0,0.0029,0.0002,0.0083,0.0,0.0,0.5984717037348616,0.36587652113967906,11,org.apache.servicecomb.provider.rest.common.RestProducerProvider,0.5000,0.2500,4,1,3,2,1,1,2,0,2,0,0,0,5,0,5,2,2,2,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1
0.6770845161290323,-0.233,0.0098,0.0098,0.0025,0.0389,0.0609,0.0006,0.0084,0.551,0.4063,org.apache.servicecomb.provider.rest.common,0.0496,0.1045,0.0324,0.0,0.0029,0.0002,0.0083,0.0,0.0,0.5984717037348616,0.36587652113967906,11,org.apache.servicecomb.provider.rest.common.RestProducers,0.3333,0.2444,3,2,1,2,0,2,1,0,1,0,0,0,2,1,1,6,4,4,0,4,3,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1
