score,SMQ,ODD,IDD,SPREAD,FOUCUS,ICF,ECF,REI,CHM,CHD,module_name,scoh,scop,odd,idd,spread,focus,icf,ecf,rei,chm,chd,DSM,class_name,c_chm,c_chd,CBC,c_FAN_IN,c_FAN_OUT,IDCC,IODD,IIDD,EDCC,NOP,NAC,NDC,NOI,NOID,RFC,NOSI,CTM,c_variablesQty,NOM,WMC,privateMethodsQty,NOVM,CIS,protectedMethodsQty,staticMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,NOF,publicFieldsQty,privateFieldsQty,protectedFieldsQty,staticFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,TCC,LCC,LCOM,LOCM*,c_modifiers
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.entity,0.0,0.5335,0.013,0.1429,0.0385,0.0414,0.051,0.006,0.1176,0.32295422831137116,0.37074091116633134,14,com.ctrip.framework.apollo.biz.entity.ReleaseMessage,0.2857,0.2429,13,13,0,0,0,0,13,0,1,0,0,18,0,0,0,3,8,8,0,8,7,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.entity,0.0,0.5335,0.013,0.1429,0.0385,0.0414,0.051,0.006,0.1176,0.32295422831137116,0.37074091116633134,14,com.ctrip.framework.apollo.biz.entity.ServerConfig,0.4444,0.5000,3,2,1,0,0,0,3,1,2,0,0,4,1,0,1,4,9,9,0,9,9,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.eureka,0.0,0.25,0.013,0.0,0.0128,0.25,0.0,0.0076,0.0,0.0,0.0,1,com.ctrip.framework.apollo.biz.eureka.ApolloEurekaClientConfig,0.0000,0.0000,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,2,2,2,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.grayReleaseRule,0.2222,0.5044,0.0909,0.013,0.0,0.0,0.0,0.0,0.0,0.23203703703703704,0.1399074074074074,3,com.ctrip.framework.apollo.biz.grayReleaseRule.GrayReleaseRuleCache,0.2833,0.2050,2,1,1,1,0,1,1,0,1,0,0,0,1,0,1,7,10,10,0,10,10,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.grayReleaseRule,0.2222,0.5044,0.0909,0.013,0.0,0.0,0.0,0.0,0.0,0.23203703703703704,0.1399074074074074,3,com.ctrip.framework.apollo.biz.grayReleaseRule.GrayReleaseRulesHolder,0.2653,0.1411,14,5,9,2,1,1,12,0,1,0,0,5,40,4,29,28,16,16,11,5,5,0,0,0,0,0,0,10,0,10,0,3,0,3,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.grayReleaseRule,0.2222,0.5044,0.0909,0.013,0.0,0.0,0.0,0.0,0.0,0.23203703703703704,0.1399074074074074,3,com.ctrip.framework.apollo.biz.grayReleaseRule.GrayReleaseRulesHolderTest,0.1475,0.0736,4,0,4,1,1,0,3,0,1,0,0,1,18,0,15,21,5,5,3,2,2,0,0,0,0,0,0,6,0,6,0,1,0,1,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.message,0.08,0.1414,0.039,0.0,0.0128,0.0013,0.0,0.0,0.0,0.24277777777777776,-0.015222222222222226,5,com.ctrip.framework.apollo.biz.message.DatabaseMessageSender,0.4500,0.2433,4,1,3,1,0,1,3,0,1,0,0,0,10,4,9,12,5,5,2,3,2,0,0,1,0,0,0,6,0,6,0,2,0,4,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.message,0.08,0.1414,0.039,0.0,0.0128,0.0013,0.0,0.0,0.0,0.24277777777777776,-0.015222222222222226,5,com.ctrip.framework.apollo.biz.message.ReleaseMessageScanner,0.4306,0.2361,4,1,3,1,0,1,3,0,1,0,0,1,15,3,9,14,9,9,6,3,3,0,0,0,0,0,0,8,0,8,0,2,0,2,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.message,0.08,0.1414,0.039,0.0,0.0128,0.0013,0.0,0.0,0.0,0.24277777777777776,-0.015222222222222226,5,com.ctrip.framework.apollo.biz.message.Topics,-1.0000,-1.0000,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1
0.6471774615384616,-0.2998,0.036,0.036,0.0143,0.0272,0.0507,0.0045,0.043,0.5204,0.3511,com.ctrip.framework.apollo.biz.message,0.08,0.1414,0.039,0.0,0.0128,0.0013,0.0,0.0,0.0,0.24277777777777776,-0.015222222222222226,5,com.ctrip.framework.apollo.biz.message.DatabaseMessageSenderTest,1.0000,0.3333,1,0,1,1,1,0,0,0,2,0,0,1,1,0,1,6,3,3,0,3,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1
